rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2024.12.31 현재,"15,848,534,964",-,-,2,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2024.12.31 현재,0,-,-,4,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2024.12.31 현재,"15,848,534,964",-,-,6,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2024.12.31 현재,0,-,-,8,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2024.12.31 현재,"1,258,087,560",-,-,10,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2024.12.31 현재,"1,258,087,560",-,-,12,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2024.12.31 현재,"751,000,000",-,-,15,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2024.12.31 현재,"138,693,083",-,-,19,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2024.12.31 현재,"14,590,447,404",-,-,22,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2024.02.15 ~ 2024.12.31,0,-,-,24,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2024.02.15 ~ 2024.12.31,"-37,853,442",-,-,26,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2024.02.15 ~ 2024.12.31,"175,338,917",-,-,28,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2024.02.15 ~ 2024.12.31,"138,693,083",-,-,30,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,이자수익,제 1 기,2024.02.15 ~ 2024.12.31,"254,524,546",-,-,54,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,이자비용,제 1 기,2024.02.15 ~ 2024.12.31,"41,332,187",-,-,56,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2024.02.15 ~ 2024.12.31,"138,693,083",-,-,62,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2024.02.15 ~ 2024.12.31,"138,693,083",-,-,64,KRW
20250312000099,11011,2024,01813377,477340,OFS,재무제표,IS,손익계산서,영업비용,제 1 기,2024.02.15 ~ 2024.12.31,"37,853,442",-,-,66,KRW
