rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2024.12.31 현재,"17,087,466,374",-,-,2,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2024.12.31 현재,0,-,-,4,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2024.12.31 현재,"17,087,466,374",-,-,6,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2024.12.31 현재,0,-,-,8,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2024.12.31 현재,"2,024,030,448",-,-,10,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2024.12.31 현재,"2,024,030,448",-,-,12,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2024.12.31 현재,"810,000,000",-,-,15,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2024.12.31 현재,"190,699,072",-,-,19,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2024.12.31 현재,"15,063,435,926",-,-,22,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2024.02.19 ~ 2024.12.31,"-39,106,670",-,-,26,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2024.02.19 ~ 2024.12.31,"241,086,058",-,-,28,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2024.02.19 ~ 2024.12.31,"190,699,072",-,-,30,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,이자수익,제 1 기,2024.02.19 ~ 2024.12.31,"347,333,244",-,-,54,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,이자비용,제 1 기,2024.02.19 ~ 2024.12.31,"67,140,516",-,-,56,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2024.02.19 ~ 2024.12.31,"190,699,072",-,-,62,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2024.02.19 ~ 2024.12.31,"190,699,072",-,-,64,KRW
20250304000563,11011,2024,01814233,477380,OFS,재무제표,IS,손익계산서,영업비용,제 1 기,2024.02.19 ~ 2024.12.31,"39,106,670",-,-,66,KRW
