rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250304000339,11011,2024,01781847,465320,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"9,050,618,564",제 1 기,2023.12.31 현재,"8,839,799,871",-,6,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"1,459,834,095",제 1 기,2023.12.31 현재,"1,393,555,812",-,12,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"381,000,000",제 1 기,2023.12.31 현재,"381,000,000",-,15,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"115,877,581",제 1 기,2023.12.31 현재,"-28,662,829",-,19,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"7,590,784,469",제 1 기,2023.12.31 현재,"7,446,244,059",-,22,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2024.01.01 ~ 2024.12.31,0,제 1 기,2023.08.08 ~ 2023.12.31,0,-,24,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"160,422,203",제 1 기,2023.08.08 ~ 2023.12.31,"-31,812,239",-,28,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"144,540,410",제 1 기,2023.08.08 ~ 2023.12.31,"-28,662,829",-,30,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,BS,재무상태표,차입부채,제 2 기,2024.12.31 현재,"1,423,627,048",제 1 기,2023.12.31 현재,"1,357,653,328",-,34,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,IS,손익계산서,영업이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"-44,928,500",제 1 기,2023.08.08 ~ 2023.12.31,"-33,384,540",-,60,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"144,540,410",제 1 기,2023.08.08 ~ 2023.12.31,"-28,662,829",-,62,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"144,540,410",제 1 기,2023.08.08 ~ 2023.12.31,"-28,662,829",-,64,KRW
20250304000339,11011,2024,01781847,465320,OFS,재무제표,IS,손익계산서,영업비용,제 2 기,2024.01.01 ~ 2024.12.31,"44,928,500",제 1 기,2023.08.08 ~ 2023.12.31,"33,384,540",-,66,KRW
